timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1615569704174,1445,HTTP Request,200,OK,Thread Group 1-4,text,true,,21339,118,50,50,https://localhost:5001/,1443,0,759
1615569704806,871,HTTP Request,200,OK,Thread Group 1-37,text,true,,21339,118,50,50,https://localhost:5001/,870,0,133
1615569704445,1232,HTTP Request,200,OK,Thread Group 1-19,text,true,,21339,118,50,50,https://localhost:5001/,1231,0,491
1615569704305,1406,HTTP Request,200,OK,Thread Group 1-12,text,true,,21339,118,50,50,https://localhost:5001/,1405,0,674
1615569704915,866,HTTP Request,200,OK,Thread Group 1-40,text,true,,21339,118,50,50,https://localhost:5001/,865,0,100
1615569704605,1177,HTTP Request,200,OK,Thread Group 1-27,text,true,,21339,118,50,50,https://localhost:5001/,1177,0,338
1615569704188,1639,HTTP Request,200,OK,Thread Group 1-6,text,true,,21339,118,50,50,https://localhost:5001/,1638,0,750
1615569704465,1362,HTTP Request,200,OK,Thread Group 1-20,text,true,,21339,118,50,50,https://localhost:5001/,1361,0,478
1615569704228,1604,HTTP Request,200,OK,Thread Group 1-8,text,true,,21339,118,50,50,https://localhost:5001/,1604,0,708
1615569705005,882,HTTP Request,200,OK,Thread Group 1-47,text,true,,21339,118,50,50,https://localhost:5001/,881,0,70
1615569704664,1243,HTTP Request,200,OK,Thread Group 1-30,text,true,,21339,118,50,50,https://localhost:5001/,1243,0,272
1615569704484,1425,HTTP Request,200,OK,Thread Group 1-21,text,true,,21339,118,50,50,https://localhost:5001/,1425,0,452
1615569704564,1347,HTTP Request,200,OK,Thread Group 1-25,text,true,,21339,118,50,50,https://localhost:5001/,1346,0,377
1615569704825,1119,HTTP Request,200,OK,Thread Group 1-38,text,true,,21339,118,50,50,https://localhost:5001/,1118,0,113
1615569704284,1660,HTTP Request,200,OK,Thread Group 1-11,text,true,,21339,118,50,50,https://localhost:5001/,1659,0,660
1615569704624,1320,HTTP Request,200,OK,Thread Group 1-28,text,true,,21339,118,50,50,https://localhost:5001/,1319,0,319
1615569704345,1599,HTTP Request,200,OK,Thread Group 1-14,text,true,,21339,118,50,50,https://localhost:5001/,1598,0,590
1615569704544,1432,HTTP Request,200,OK,Thread Group 1-24,text,true,,21339,118,50,50,https://localhost:5001/,1431,0,399
1615569704525,1488,HTTP Request,200,OK,Thread Group 1-23,text,true,,21339,118,50,50,https://localhost:5001/,1487,0,408
1615569704585,1428,HTTP Request,200,OK,Thread Group 1-26,text,true,,21339,118,50,50,https://localhost:5001/,1427,0,352
1615569704272,1741,HTTP Request,200,OK,Thread Group 1-10,text,true,,21339,118,50,50,https://localhost:5001/,1740,0,671
1615569704248,1765,HTTP Request,200,OK,Thread Group 1-9,text,true,,21339,118,50,50,https://localhost:5001/,1764,0,684
1615569704644,1372,HTTP Request,200,OK,Thread Group 1-29,text,true,,21339,118,50,50,https://localhost:5001/,1371,0,293
1615569704174,1841,HTTP Request,200,OK,Thread Group 1-1,text,true,,21339,118,50,50,https://localhost:5001/,1840,0,759
1615569704425,1591,HTTP Request,200,OK,Thread Group 1-18,text,true,,21339,118,50,50,https://localhost:5001/,1590,0,519
1615569704745,1273,HTTP Request,200,OK,Thread Group 1-34,text,true,,21339,118,50,50,https://localhost:5001/,1272,0,193
1615569705031,992,HTTP Request,200,OK,Thread Group 1-48,text,true,,21339,118,50,50,https://localhost:5001/,991,0,65
1615569704365,1724,HTTP Request,200,OK,Thread Group 1-15,text,true,,21339,118,50,50,https://localhost:5001/,1724,0,574
1615569704685,1404,HTTP Request,200,OK,Thread Group 1-31,text,true,,21339,118,50,50,https://localhost:5001/,1404,0,256
1615569704964,1153,HTTP Request,200,OK,Thread Group 1-45,text,true,,21339,118,50,50,https://localhost:5001/,1152,0,34
1615569704384,1757,HTTP Request,200,OK,Thread Group 1-16,text,true,,21339,118,50,50,https://localhost:5001/,1757,0,549
1615569704786,1355,HTTP Request,200,OK,Thread Group 1-36,text,true,,21339,118,50,50,https://localhost:5001/,1355,0,194
1615569704404,1737,HTTP Request,200,OK,Thread Group 1-17,text,true,,21339,118,50,50,https://localhost:5001/,1737,0,528
1615569704706,1435,HTTP Request,200,OK,Thread Group 1-32,text,true,,21339,118,50,50,https://localhost:5001/,1435,0,237
1615569704174,1969,HTTP Request,200,OK,Thread Group 1-3,text,true,,21339,118,50,50,https://localhost:5001/,1968,0,763
