timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1615568970659,1100,HTTP Request,200,OK,Thread Group 1-11,text,true,,21337,118,50,50,https://localhost:5001/,1094,0,650
1615568970717,1042,HTTP Request,200,OK,Thread Group 1-14,text,true,,21337,118,50,50,https://localhost:5001/,1036,0,592
1615568970816,944,HTTP Request,200,OK,Thread Group 1-19,text,true,,21337,118,50,50,https://localhost:5001/,937,0,493
1615568970877,882,HTTP Request,200,OK,Thread Group 1-22,text,true,,21337,118,50,50,https://localhost:5001/,876,0,429
1615568970836,924,HTTP Request,200,OK,Thread Group 1-20,text,true,,21337,118,50,50,https://localhost:5001/,917,0,477
1615568971135,637,HTTP Request,200,OK,Thread Group 1-35,text,true,,21337,118,50,50,https://localhost:5001/,636,0,174
1615568970696,1085,HTTP Request,200,OK,Thread Group 1-13,text,true,,21337,118,50,50,https://localhost:5001/,1084,0,615
1615568971176,605,HTTP Request,200,OK,Thread Group 1-37,text,true,,21337,118,50,50,https://localhost:5001/,604,0,137
1615568970776,1008,HTTP Request,200,OK,Thread Group 1-17,text,true,,21337,118,50,50,https://localhost:5001/,1007,0,564
1615568970676,1108,HTTP Request,200,OK,Thread Group 1-12,text,true,,21337,118,50,50,https://localhost:5001/,1107,0,637
1615568970556,1228,HTTP Request,200,OK,Thread Group 1-6,text,true,,21337,118,50,50,https://localhost:5001/,1227,0,757
1615568970756,1050,HTTP Request,200,OK,Thread Group 1-16,text,true,,21337,118,50,50,https://localhost:5001/,1049,0,558
1615568971095,722,HTTP Request,200,OK,Thread Group 1-33,text,true,,21337,118,50,50,https://localhost:5001/,722,0,216
1615568970531,1287,HTTP Request,200,OK,Thread Group 1-4,text,true,,21337,118,50,50,https://localhost:5001/,1286,0,775
1615568970736,1083,HTTP Request,200,OK,Thread Group 1-15,text,true,,21337,118,50,50,https://localhost:5001/,1082,0,575
1615568971075,745,HTTP Request,200,OK,Thread Group 1-32,text,true,,21337,118,50,50,https://localhost:5001/,744,0,283
1615568971236,585,HTTP Request,200,OK,Thread Group 1-40,text,true,,21337,118,50,50,https://localhost:5001/,585,0,131
1615568971056,778,HTTP Request,200,OK,Thread Group 1-31,text,true,,21337,118,50,50,https://localhost:5001/,777,0,301
1615568970956,882,HTTP Request,200,OK,Thread Group 1-26,text,true,,21337,118,50,50,https://localhost:5001/,881,0,429
1615568970857,981,HTTP Request,200,OK,Thread Group 1-21,text,true,,21337,118,50,50,https://localhost:5001/,980,0,529
1615568970897,941,HTTP Request,200,OK,Thread Group 1-23,text,true,,21337,118,50,50,https://localhost:5001/,940,0,470
1615568970638,1200,HTTP Request,200,OK,Thread Group 1-10,text,true,,21337,118,50,50,https://localhost:5001/,1199,0,732
1615568971115,723,HTTP Request,200,OK,Thread Group 1-34,text,true,,21337,118,50,50,https://localhost:5001/,722,0,255
1615568971195,643,HTTP Request,200,OK,Thread Group 1-38,text,true,,21337,118,50,50,https://localhost:5001/,642,0,158
