timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1615570497726,16141,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host closed connection during handshake,Thread Group 1-16,text,false,200,2752,0,50,50,https://localhost:5001/,0,0,16141
1615570497865,16005,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host closed connection during handshake,Thread Group 1-23,text,false,200,2752,0,50,50,https://localhost:5001/,0,0,16005
1615570498336,15535,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host closed connection during handshake,Thread Group 1-46,text,false,200,2752,0,50,50,https://localhost:5001/,0,0,15535
1615570497845,16026,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host closed connection during handshake,Thread Group 1-22,text,false,200,2752,0,50,50,https://localhost:5001/,0,0,16026
1615570497666,16220,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host closed connection during handshake,Thread Group 1-13,text,false,200,2752,0,50,50,https://localhost:5001/,0,0,16220
1615570498144,15742,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host closed connection during handshake,Thread Group 1-37,text,false,200,2752,0,50,50,https://localhost:5001/,0,0,15742
1615570497565,16330,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Software caused connection abort: recv failed,Thread Group 1-8,text,false,200,2965,0,50,50,https://localhost:5001/,0,0,16329
1615570498163,41568,HTTP Request,200,OK,Thread Group 1-38,text,true,,21173,118,50,50,https://localhost:5001/,41561,0,225
1615570497805,41927,HTTP Request,200,OK,Thread Group 1-20,text,true,,21173,118,50,50,https://localhost:5001/,41924,0,8050
1615570498401,41331,HTTP Request,200,OK,Thread Group 1-47,text,true,,21173,118,50,50,https://localhost:5001/,41329,0,15523
1615570498023,41710,HTTP Request,200,OK,Thread Group 1-31,text,true,,21173,118,50,50,https://localhost:5001/,41707,0,358
1615570497504,42228,HTTP Request,200,OK,Thread Group 1-2,text,true,,21173,118,50,50,https://localhost:5001/,42223,0,883
1615570497765,41968,HTTP Request,200,OK,Thread Group 1-18,text,true,,21173,118,50,50,https://localhost:5001/,41964,0,615
1615570497964,41769,HTTP Request,200,OK,Thread Group 1-28,text,true,,21173,118,50,50,https://localhost:5001/,41766,0,415
1615570498231,41503,HTTP Request,200,OK,Thread Group 1-41,text,true,,21173,118,50,50,https://localhost:5001/,41501,0,149
1615570513896,25838,HTTP Request,200,OK,Thread Group 1-8,text,true,,21173,118,50,50,https://localhost:5001/,25835,0,29
1615570498408,41326,HTTP Request,200,OK,Thread Group 1-50,text,true,,21173,118,50,50,https://localhost:5001/,41323,0,15516
1615570498005,41730,HTTP Request,200,OK,Thread Group 1-30,text,true,,21173,118,50,50,https://localhost:5001/,41726,0,7850
1615570498205,41530,HTTP Request,200,OK,Thread Group 1-40,text,true,,21173,118,50,50,https://localhost:5001/,41529,0,183
1615570497745,41991,HTTP Request,200,OK,Thread Group 1-17,text,true,,21173,118,50,50,https://localhost:5001/,41989,0,648
1615570497504,42231,HTTP Request,200,OK,Thread Group 1-1,text,true,,21173,118,50,50,https://localhost:5001/,42230,0,877
1615570498084,41652,HTTP Request,200,OK,Thread Group 1-34,text,true,,21173,118,50,50,https://localhost:5001/,41651,0,296
1615570497645,42091,HTTP Request,200,OK,Thread Group 1-12,text,true,,21173,118,50,50,https://localhost:5001/,42086,0,736
1615570498390,41346,HTTP Request,200,OK,Thread Group 1-49,text,true,,21173,118,50,50,https://localhost:5001/,41345,0,15515
1615570513887,25849,HTTP Request,200,OK,Thread Group 1-37,text,true,,21173,118,50,50,https://localhost:5001/,25846,0,37
1615570498334,41397,HTTP Request,200,OK,Thread Group 1-45,text,true,,21173,118,50,50,https://localhost:5001/,41394,0,7521
1615570497626,42110,HTTP Request,200,OK,Thread Group 1-11,text,true,,21173,118,50,50,https://localhost:5001/,42110,0,12230
1615570497504,42226,HTTP Request,200,OK,Thread Group 1-3,text,true,,21173,118,50,50,https://localhost:5001/,42224,0,895
1615570497608,42128,HTTP Request,200,OK,Thread Group 1-10,text,true,,21173,118,50,50,https://localhost:5001/,42128,0,785
1615570497546,42190,HTTP Request,200,OK,Thread Group 1-7,text,true,,21173,118,50,50,https://localhost:5001/,42185,0,835
1615570498104,41633,HTTP Request,200,OK,Thread Group 1-35,text,true,,21173,118,50,50,https://localhost:5001/,41632,0,277
1615570497886,41851,HTTP Request,200,OK,Thread Group 1-24,text,true,,21173,118,50,50,https://localhost:5001/,41850,0,484
1615570497686,42051,HTTP Request,200,OK,Thread Group 1-14,text,true,,21173,118,50,50,https://localhost:5001/,42038,0,714
1615570497825,41906,HTTP Request,200,OK,Thread Group 1-21,text,true,,21173,118,50,50,https://localhost:5001/,41899,0,8030
1615570497906,41831,HTTP Request,200,OK,Thread Group 1-25,text,true,,21173,118,50,50,https://localhost:5001/,41818,0,476
1615570497525,42206,HTTP Request,200,OK,Thread Group 1-6,text,true,,21173,118,50,50,https://localhost:5001/,42203,0,855
1615570497943,41794,HTTP Request,200,OK,Thread Group 1-27,text,true,,21173,118,50,50,https://localhost:5001/,41781,0,436
1615570497504,42233,HTTP Request,200,OK,Thread Group 1-4,text,true,,21173,118,50,50,https://localhost:5001/,42219,0,865
1615570513887,25851,HTTP Request,200,OK,Thread Group 1-13,text,true,,21173,118,50,50,https://localhost:5001/,25850,0,38
1615570498124,41614,HTTP Request,200,OK,Thread Group 1-36,text,true,,21173,118,50,50,https://localhost:5001/,41600,0,257
1615570498244,41494,HTTP Request,200,OK,Thread Group 1-42,text,true,,21173,118,50,50,https://localhost:5001/,41480,0,127
1615570497784,41954,HTTP Request,200,OK,Thread Group 1-19,text,true,,21173,118,50,50,https://localhost:5001/,41941,0,597
1615570498065,41673,HTTP Request,200,OK,Thread Group 1-33,text,true,,21173,118,50,50,https://localhost:5001/,41659,0,316
1615570497705,42034,HTTP Request,200,OK,Thread Group 1-15,text,true,,21173,118,50,50,https://localhost:5001/,42033,0,683
1615570497985,41754,HTTP Request,200,OK,Thread Group 1-29,text,true,,21173,118,50,50,https://localhost:5001/,41753,0,1359
1615570498183,41556,HTTP Request,200,OK,Thread Group 1-39,text,true,,21173,118,50,50,https://localhost:5001/,41555,0,197
1615570513872,25867,HTTP Request,200,OK,Thread Group 1-22,text,true,,21173,118,50,50,https://localhost:5001/,25867,0,111
1615570498288,41451,HTTP Request,200,OK,Thread Group 1-44,text,true,,21173,118,50,50,https://localhost:5001/,41451,0,7567
1615570498403,41337,HTTP Request,200,OK,Thread Group 1-48,text,true,,21173,118,50,50,https://localhost:5001/,41336,0,15524
1615570513870,25870,HTTP Request,200,OK,Thread Group 1-16,text,true,,21173,118,50,50,https://localhost:5001/,25869,0,114
1615570498043,41697,HTTP Request,200,OK,Thread Group 1-32,text,true,,21173,118,50,50,https://localhost:5001/,41696,0,7812
1615570497505,42235,HTTP Request,200,OK,Thread Group 1-5,text,true,,21173,118,50,50,https://localhost:5001/,42234,0,16362
1615570497924,41816,HTTP Request,200,OK,Thread Group 1-26,text,true,,21173,118,50,50,https://localhost:5001/,41815,0,456
1615570513872,25868,HTTP Request,200,OK,Thread Group 1-46,text,true,,21173,118,50,50,https://localhost:5001/,25867,0,53
1615570497586,42154,HTTP Request,200,OK,Thread Group 1-9,text,true,,21173,118,50,50,https://localhost:5001/,42154,0,16309
1615570498277,41467,HTTP Request,200,OK,Thread Group 1-43,text,true,,21173,118,50,50,https://localhost:5001/,41466,0,15584
1615570513871,25873,HTTP Request,200,OK,Thread Group 1-23,text,true,,21173,118,50,50,https://localhost:5001/,25872,0,52
1615570539741,463,HTTP Request,200,OK,Thread Group 1-16,text,true,,21173,118,50,50,https://localhost:5001/,462,0,0
1615570539733,471,HTTP Request,200,OK,Thread Group 1-20,text,true,,21173,118,50,50,https://localhost:5001/,470,0,0
1615570539739,465,HTTP Request,200,OK,Thread Group 1-21,text,true,,21173,118,50,50,https://localhost:5001/,464,0,0
1615570539741,467,HTTP Request,200,OK,Thread Group 1-32,text,true,,21173,118,50,50,https://localhost:5001/,466,0,0
1615570539738,471,HTTP Request,200,OK,Thread Group 1-35,text,true,,21173,118,50,50,https://localhost:5001/,470,0,0
1615570539741,472,HTTP Request,200,OK,Thread Group 1-39,text,true,,21173,118,50,50,https://localhost:5001/,471,0,0
1615570539737,477,HTTP Request,200,OK,Thread Group 1-11,text,true,,21173,118,50,50,https://localhost:5001/,477,0,0
1615570539739,476,HTTP Request,200,OK,Thread Group 1-19,text,true,,21173,118,50,50,https://localhost:5001/,475,0,0
1615570539735,481,HTTP Request,200,OK,Thread Group 1-18,text,true,,21173,118,50,50,https://localhost:5001/,481,0,0
1615570539741,478,HTTP Request,200,OK,Thread Group 1-5,text,true,,21173,118,50,50,https://localhost:5001/,477,0,0
1615570539734,490,HTTP Request,200,OK,Thread Group 1-2,text,true,,21173,118,50,50,https://localhost:5001/,488,0,0
1615570539740,537,HTTP Request,200,OK,Thread Group 1-29,text,true,,21173,118,50,50,https://localhost:5001/,537,0,0
1615570539739,538,HTTP Request,200,OK,Thread Group 1-6,text,true,,21173,118,50,50,https://localhost:5001/,538,0,0
1615570539737,541,HTTP Request,200,OK,Thread Group 1-37,text,true,,21173,118,50,50,https://localhost:5001/,541,0,0
1615570539742,537,HTTP Request,200,OK,Thread Group 1-9,text,true,,21173,118,50,50,https://localhost:5001/,536,0,0
1615570539737,543,HTTP Request,200,OK,Thread Group 1-40,text,true,,21173,118,50,50,https://localhost:5001/,542,0,0
1615570539737,545,HTTP Request,200,OK,Thread Group 1-45,text,true,,21173,118,50,50,https://localhost:5001/,544,0,0
1615570539739,543,HTTP Request,200,OK,Thread Group 1-13,text,true,,21173,118,50,50,https://localhost:5001/,542,0,0
1615570539741,542,HTTP Request,200,OK,Thread Group 1-46,text,true,,21173,118,50,50,https://localhost:5001/,541,0,0
1615570539739,546,HTTP Request,200,OK,Thread Group 1-4,text,true,,21173,118,50,50,https://localhost:5001/,545,0,0
1615570539734,553,HTTP Request,200,OK,Thread Group 1-47,text,true,,21173,118,50,50,https://localhost:5001/,552,0,0
1615570539740,553,HTTP Request,200,OK,Thread Group 1-44,text,true,,21173,118,50,50,https://localhost:5001/,553,0,0
1615570539739,600,HTTP Request,200,OK,Thread Group 1-33,text,true,,21173,118,50,50,https://localhost:5001/,600,0,0
1615570539740,600,HTTP Request,200,OK,Thread Group 1-22,text,true,,21173,118,50,50,https://localhost:5001/,599,0,0
1615570539735,606,HTTP Request,200,OK,Thread Group 1-41,text,true,,21173,118,50,50,https://localhost:5001/,605,0,0
1615570539736,606,HTTP Request,200,OK,Thread Group 1-50,text,true,,21173,118,50,50,https://localhost:5001/,606,0,0
1615570539735,608,HTTP Request,200,OK,Thread Group 1-28,text,true,,21173,118,50,50,https://localhost:5001/,608,0,0
